lead_id,platform,campaign_id,ad_id,utm_source,utm_campaign,utm_content,lead_created_at,lead_created_timezone,lead_created_city,age,gender,language,device_type,operating_system,browser,first_contacted_at,replied_at,call_booked_at,converted_at,last_status_change_at,status,alert_sent
0261b99d-c838-4211-b3ea-e2378e22856f,Instagram,cmp_4629,ad_82011,instagram,brand_growth,creative_b,2026-01-06 11:08:53,GMT,Phoenix,56,Non-binary,English,Desktop,Standard,Chrome,2026-01-06 12:28:53,2026-01-08 07:28:53,,,2026-01-08 07:28:53,engaged,True
a7b56917-e057-4934-81fb-0bdb5092551d,Instagram,cmp_1141,ad_83210,instagram,performance_v1,creative_b,2026-01-08 00:44:53,GMT,Philadelphia,24,Male,English,Desktop,Standard,Chrome,2026-01-08 01:28:53,,,,2026-01-08 01:28:53,lost,True
da45cb16-1a16-4464-b8cb-c057dc9e0220,Google Ads,cmp_1472,ad_73348,google_ads,brand_growth,creative_a,2025-12-07 01:04:53,GMT,New York,40,Male,English,Tablet,Standard,Chrome,2025-12-07 02:20:53,2025-12-08 22:20:53,2025-12-12 22:20:53,,2025-12-12 22:20:53,booked,True
5df45c1a-22b3-4ee5-9160-a75bea819569,Google Ads,cmp_8053,ad_18946,google_ads,performance_v1,creative_b,2026-01-09 04:28:53,GMT,New York,51,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-09 05:03:53,2026-01-11 01:03:53,2026-01-14 01:03:53,2026-01-23 01:03:53,2026-01-23 01:03:53,converted,True
473f3a69-3654-4e45-94fc-d73a2d0bb285,LinkedIn,cmp_8733,ad_71026,linkedin,brand_growth,creative_b,2026-01-08 12:46:53,GMT,New York,69,Male,English,Desktop,Standard,Chrome,2026-01-08 13:28:53,,,,2026-01-08 13:28:53,lost,True
885ddab2-15b4-4947-aa31-e516a302212a,Instagram,cmp_4157,ad_21476,instagram,performance_v1,creative_a,2026-01-15 03:44:53,GMT,San Jose,22,Female,English,Desktop,Standard,Chrome,2026-01-15 03:55:53,,,,2026-01-15 03:55:53,lost,True
113f9177-3f03-4f64-80ab-14071581e3df,LinkedIn,cmp_7555,ad_98031,linkedin,brand_growth,creative_b,2026-01-05 19:12:53,GMT,Philadelphia,46,Non-binary,English,Desktop,Standard,Chrome,,,,,2026-01-05 19:12:53,new,True
d9a5c556-e682-470f-afad-5b149bc9d72a,Google Ads,cmp_7760,ad_60444,google_ads,performance_v1,creative_b,2025-12-15 23:28:53,GMT,Chicago,72,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-16 00:35:53,,,,2025-12-16 00:35:53,lost,True
5cab8eee-b341-400d-b374-254a57ea3d7a,Google Ads,cmp_1033,ad_84850,google_ads,brand_growth,creative_a,2025-12-11 21:42:53,GMT,San Jose,69,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-11 22:46:53,,,,2025-12-11 22:46:53,lost,True
d318835c-0d9b-4bc5-911f-c027fe3b38f9,LinkedIn,cmp_6764,ad_80958,linkedin,performance_v1,creative_b,2026-01-18 17:19:53,GMT,Chicago,69,Non-binary,English,Tablet,Standard,Chrome,2026-01-18 18:21:53,2026-01-18 22:21:53,,,2026-01-18 22:21:53,engaged,True
0e536df8-ec4c-4bf0-a328-d4921133495e,Instagram,cmp_2283,ad_49194,instagram,brand_growth,creative_b,2025-12-17 18:56:53,GMT,San Antonio,63,Male,English,Mobile,Standard,Chrome,2025-12-17 20:21:53,,,,2025-12-17 20:21:53,lost,True
f8ec5544-2357-4d3d-8011-81145f461811,LinkedIn,cmp_2852,ad_78959,linkedin,performance_v1,creative_a,2025-11-28 19:40:53,GMT,Los Angeles,53,Male,English,Mobile,Standard,Chrome,2025-11-28 20:47:53,2025-11-30 19:47:53,2025-12-04 19:47:53,2025-12-13 19:47:53,2025-12-13 19:47:53,converted,True
ed05efc0-864d-450d-b357-301d1c9cdb04,LinkedIn,cmp_5838,ad_38955,linkedin,brand_growth,creative_b,2025-12-04 11:36:53,GMT,Houston,73,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-04 11:44:53,2025-12-06 05:44:53,2025-12-07 05:44:53,2025-12-11 05:44:53,2025-12-11 05:44:53,converted,True
1391943c-e2f0-4163-ad24-15b920df3e52,Google Ads,cmp_5147,ad_68176,google_ads,performance_v1,creative_b,2026-01-01 04:08:53,GMT,Chicago,62,Male,English,Desktop,Standard,Chrome,2026-01-01 05:51:53,2026-01-01 23:51:53,2026-01-04 23:51:53,,2026-01-04 23:51:53,booked,True
ab706542-0bed-43a6-8e88-6fe194666003,Instagram,cmp_5970,ad_41232,instagram,brand_growth,creative_a,2025-12-31 02:39:53,GMT,Chicago,23,Male,English,Mobile,Standard,Chrome,2025-12-31 02:52:53,,,,2025-12-31 02:52:53,lost,True
6fa67cf2-222a-4b21-a55a-245e9084dd75,LinkedIn,cmp_2634,ad_97925,linkedin,performance_v1,creative_b,2026-01-04 06:49:53,GMT,Houston,30,Non-binary,English,Mobile,Standard,Chrome,2026-01-04 08:31:53,2026-01-05 20:31:53,,,2026-01-05 20:31:53,engaged,True
c4327d76-96b8-49b3-a1dd-dcbc74c9e5c5,Google Ads,cmp_8110,ad_43202,google_ads,brand_growth,creative_b,2025-12-07 15:34:53,GMT,San Diego,51,Non-binary,English,Desktop,Standard,Chrome,2025-12-07 15:59:53,,,,2025-12-07 15:59:53,lost,True
fcd7cb2d-dadc-48e6-b935-309871e4ff18,LinkedIn,cmp_8165,ad_72348,linkedin,performance_v1,creative_a,2026-01-25 20:59:53,GMT,Phoenix,25,Non-binary,English,Desktop,Standard,Chrome,2026-01-25 21:24:53,2026-01-26 10:24:53,2026-01-26 21:00:53,,2026-01-26 21:00:53,booked,True
54ee4c07-bd1c-4e4d-912d-fff68c0024c4,Google Ads,cmp_8089,ad_50554,google_ads,brand_growth,creative_b,2025-12-08 02:19:53,GMT,New York,50,Female,English,Desktop,Standard,Chrome,2025-12-08 02:37:53,2025-12-09 18:37:53,2025-12-11 18:37:53,,2025-12-11 18:37:53,booked,True
d87bb32d-46c1-4a6d-b002-5cc8e0970ea3,Instagram,cmp_5097,ad_55470,instagram,performance_v1,creative_b,2026-01-06 02:46:53,GMT,San Jose,30,Non-binary,English,Desktop,Standard,Chrome,2026-01-06 03:29:53,,,,2026-01-06 03:29:53,lost,True
24526324-7267-48b5-88bd-a9b380673c4a,LinkedIn,cmp_2986,ad_59295,linkedin,brand_growth,creative_a,2025-12-18 02:32:53,GMT,Los Angeles,67,Female,English,Desktop,Standard,Chrome,2025-12-18 04:31:53,2025-12-19 10:31:53,2025-12-22 10:31:53,,2025-12-22 10:31:53,booked,True
01b58e39-1bd4-4682-a358-c716ed1fcaf1,LinkedIn,cmp_2330,ad_83971,linkedin,performance_v1,creative_b,2026-01-17 21:10:53,GMT,San Jose,69,Non-binary,English,Desktop,Standard,Chrome,2026-01-17 21:44:53,2026-01-18 05:44:53,,,2026-01-18 05:44:53,engaged,True
3c499f93-9c4f-4561-aa1a-4623f5e599ed,LinkedIn,cmp_1106,ad_12499,linkedin,brand_growth,creative_b,2025-12-31 04:12:53,GMT,Philadelphia,67,Prefer not to say,English,Mobile,Standard,Chrome,,,,,2025-12-31 04:12:53,new,True
bbe90316-35b1-43bb-8063-e9d88ebc55d0,Google Ads,cmp_1980,ad_29115,google_ads,performance_v1,creative_a,2026-01-04 09:41:53,GMT,San Antonio,70,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-04 11:16:53,,,,2026-01-04 11:16:53,lost,True
a76337d9-538d-4004-9b06-21fb34553395,Instagram,cmp_4414,ad_32195,instagram,brand_growth,creative_b,2026-01-14 06:08:53,GMT,San Jose,34,Male,English,Tablet,Standard,Chrome,2026-01-14 06:44:53,2026-01-14 17:44:53,2026-01-16 17:44:53,,2026-01-16 17:44:53,booked,True
71efe332-3cbb-491c-92d8-6298a115b8dd,Google Ads,cmp_6960,ad_58466,google_ads,performance_v1,creative_b,2026-01-06 13:26:53,GMT,Los Angeles,31,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-06 14:58:53,2026-01-07 20:58:53,2026-01-10 20:58:53,2026-01-17 20:58:53,2026-01-17 20:58:53,converted,True
5b64f4af-e176-4cab-ba67-b8d888ce85fe,Instagram,cmp_7126,ad_64978,instagram,brand_growth,creative_a,2025-12-11 18:11:53,GMT,San Jose,49,Male,English,Desktop,Standard,Chrome,2025-12-11 18:56:53,,,,2025-12-11 18:56:53,lost,True
28c93726-2180-474e-acfe-ad6346e432bb,Google Ads,cmp_4396,ad_35947,google_ads,performance_v1,creative_b,2025-12-24 06:13:53,GMT,Phoenix,37,Female,English,Desktop,Standard,Chrome,2025-12-24 07:45:53,2025-12-25 00:45:53,2025-12-27 00:45:53,,2025-12-27 00:45:53,booked,True
9a298d1a-b917-469e-a02d-75575d3cf53b,Instagram,cmp_1297,ad_52740,instagram,brand_growth,creative_b,2025-12-09 03:46:53,GMT,Dallas,33,Non-binary,English,Mobile,Standard,Chrome,,,,,2025-12-09 03:46:53,new,True
2bc6a675-e054-4cf8-b544-b8a1330980b5,LinkedIn,cmp_1148,ad_77731,linkedin,performance_v1,creative_a,2026-01-19 11:22:53,GMT,Dallas,65,Male,English,Tablet,Standard,Chrome,2026-01-19 12:33:53,,,,2026-01-19 12:33:53,lost,True
35e66965-0ba6-4618-8a30-4693e61a2d78,Google Ads,cmp_2963,ad_81413,google_ads,brand_growth,creative_b,2025-12-01 13:40:53,GMT,San Antonio,30,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-01 13:49:53,2025-12-02 04:49:53,2025-12-04 04:49:53,2025-12-09 04:49:53,2025-12-09 04:49:53,converted,True
756b7b42-5cb2-4f5c-91e0-acdf5d64bbab,Google Ads,cmp_4596,ad_82621,google_ads,performance_v1,creative_b,2026-01-12 18:01:53,GMT,Los Angeles,58,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-12 18:55:53,2026-01-13 12:55:53,,,2026-01-13 12:55:53,engaged,True
bbd35bd1-e551-4ed0-8d7e-c63dc9cf264b,Google Ads,cmp_8158,ad_68599,google_ads,brand_growth,creative_a,2025-12-31 05:24:53,GMT,San Jose,29,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-31 06:17:53,,,,2025-12-31 06:17:53,lost,True
c8c6d70b-18e9-4565-a2d1-42481483a423,LinkedIn,cmp_4335,ad_13556,linkedin,performance_v1,creative_b,2025-12-19 11:23:53,GMT,Houston,71,Female,English,Desktop,Standard,Chrome,2025-12-19 12:27:53,,,,2025-12-19 12:27:53,lost,True
e6f3634c-1335-4e24-ba6b-4d1705ee0d0c,Instagram,cmp_8529,ad_48547,instagram,brand_growth,creative_b,2025-12-16 19:18:53,GMT,Houston,37,Non-binary,English,Tablet,Standard,Chrome,2025-12-16 20:24:53,,,,2025-12-16 20:24:53,lost,True
d0166095-f500-4d34-9a3f-d732bbeb707f,Instagram,cmp_3808,ad_48129,instagram,performance_v1,creative_a,2025-12-31 21:43:53,GMT,New York,33,Male,English,Mobile,Standard,Chrome,2025-12-31 22:56:53,2026-01-02 11:56:53,2026-01-05 11:56:53,2026-01-09 11:56:53,2026-01-09 11:56:53,converted,True
0e998906-54f5-425c-89dd-aedf971d8f0c,Instagram,cmp_3319,ad_86601,instagram,brand_growth,creative_b,2025-12-15 18:22:53,GMT,San Antonio,45,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-15 19:37:53,,,,2025-12-15 19:37:53,lost,True
c588fe10-4a4d-4a30-ac8e-689a9775a80f,Instagram,cmp_4449,ad_87795,instagram,performance_v1,creative_b,2025-11-28 02:37:53,GMT,New York,60,Female,English,Mobile,Standard,Chrome,2025-11-28 03:47:53,2025-11-29 17:47:53,,,2025-11-29 17:47:53,engaged,True
f9647fc0-5286-4afd-9631-378769ec0016,LinkedIn,cmp_3861,ad_96594,linkedin,brand_growth,creative_a,2025-12-04 22:17:53,GMT,New York,35,Female,English,Mobile,Standard,Chrome,2025-12-04 22:28:53,2025-12-05 22:28:53,2025-12-07 22:28:53,,2025-12-07 22:28:53,booked,True
045e56c0-b328-4443-a804-9511e1144f51,Google Ads,cmp_1611,ad_25403,google_ads,performance_v1,creative_b,2025-12-01 04:02:53,GMT,Phoenix,50,Non-binary,English,Desktop,Standard,Chrome,2025-12-01 05:07:53,,,,2025-12-01 05:07:53,lost,True
91b53eda-2dc1-4210-8378-6dea256f4d8b,Google Ads,cmp_1816,ad_27835,google_ads,brand_growth,creative_b,2025-12-29 15:17:53,GMT,San Jose,23,Female,English,Mobile,Standard,Chrome,2025-12-29 15:45:53,,,,2025-12-29 15:45:53,lost,True
29c0847e-45c7-46d9-9d8f-281c6c94e396,Instagram,cmp_3556,ad_95633,instagram,performance_v1,creative_a,2026-01-24 00:58:53,GMT,Phoenix,69,Non-binary,English,Tablet,Standard,Chrome,2026-01-24 02:09:53,,,,2026-01-24 02:09:53,lost,True
cc0ad1e2-2c4a-4779-878d-a905690fcdc6,Instagram,cmp_2523,ad_75853,instagram,brand_growth,creative_b,2025-12-22 21:51:53,GMT,San Antonio,48,Male,English,Tablet,Standard,Chrome,,,,,2025-12-22 21:51:53,new,True
b1a30dba-4dfa-4499-985b-06d4026e4876,Instagram,cmp_3254,ad_41621,instagram,performance_v1,creative_b,2025-12-22 20:56:53,GMT,Houston,40,Male,English,Desktop,Standard,Chrome,2025-12-22 22:05:53,2025-12-24 13:05:53,2025-12-25 13:05:53,2025-12-29 13:05:53,2025-12-29 13:05:53,converted,True
03acda04-ad01-4385-a6fd-f4f48c78d578,LinkedIn,cmp_8465,ad_92387,linkedin,brand_growth,creative_a,2025-12-25 18:39:53,GMT,San Antonio,55,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-25 19:31:53,2025-12-26 12:31:53,,,2025-12-26 12:31:53,engaged,True
2fd70a31-94e2-4e3a-873d-9e2532e2675b,Instagram,cmp_9605,ad_86503,instagram,performance_v1,creative_b,2025-12-28 10:30:53,GMT,New York,43,Female,English,Desktop,Standard,Chrome,2025-12-28 11:43:53,2025-12-28 18:43:53,2026-01-01 18:43:53,,2026-01-01 18:43:53,booked,True
be68c576-de62-4514-bec9-a31e66659fe6,LinkedIn,cmp_2894,ad_55163,linkedin,brand_growth,creative_b,2025-12-20 08:26:53,GMT,New York,46,Non-binary,English,Desktop,Standard,Chrome,2025-12-20 10:16:53,2025-12-21 10:16:53,2025-12-24 10:16:53,,2025-12-24 10:16:53,booked,True
d0f51dd3-78bf-401d-ac47-516dbe199361,Google Ads,cmp_9563,ad_38199,google_ads,performance_v1,creative_a,2025-12-23 18:39:53,GMT,Los Angeles,38,Male,English,Tablet,Standard,Chrome,2025-12-23 18:54:53,2025-12-24 18:54:53,2025-12-27 18:54:53,2026-01-05 18:54:53,2026-01-05 18:54:53,converted,True
d6ba105c-7c96-4c77-be7d-fc3c20c676cd,Google Ads,cmp_4266,ad_17306,google_ads,brand_growth,creative_b,2026-01-06 04:36:53,GMT,Los Angeles,50,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-06 05:28:53,,,,2026-01-06 05:28:53,lost,True
6c840fe7-2f6e-430f-8c54-2797d69ac955,Instagram,cmp_7907,ad_22209,instagram,performance_v1,creative_b,2026-01-05 02:20:53,GMT,San Antonio,28,Non-binary,English,Desktop,Standard,Chrome,2026-01-05 02:28:53,2026-01-06 08:28:53,2026-01-08 08:28:53,2026-01-15 08:28:53,2026-01-15 08:28:53,converted,True
0243ca75-ca58-4250-bfc5-54f1bb901c25,LinkedIn,cmp_8232,ad_52175,linkedin,brand_growth,creative_a,2025-12-31 20:01:53,GMT,San Jose,52,Non-binary,English,Mobile,Standard,Chrome,2025-12-31 21:19:53,,,,2025-12-31 21:19:53,lost,True
9edc9b10-427c-41a8-a4db-e6962e625c3d,LinkedIn,cmp_2465,ad_73772,linkedin,performance_v1,creative_b,2025-12-14 07:32:53,GMT,San Jose,21,Female,English,Mobile,Standard,Chrome,2025-12-14 08:49:53,2025-12-15 11:49:53,2025-12-16 11:49:53,,2025-12-16 11:49:53,booked,True
49f1c238-d721-4238-9484-b3b60381e52d,Google Ads,cmp_5902,ad_94834,google_ads,brand_growth,creative_b,2025-12-11 01:03:53,GMT,New York,42,Female,English,Desktop,Standard,Chrome,2025-12-11 02:18:53,2025-12-12 16:18:53,,,2025-12-12 16:18:53,engaged,True
dfc591f6-252f-4583-823e-c6d8aeb1490f,LinkedIn,cmp_1118,ad_92423,linkedin,performance_v1,creative_a,2025-12-19 03:57:53,GMT,San Antonio,74,Non-binary,English,Tablet,Standard,Chrome,2025-12-19 04:39:53,,,,2025-12-19 04:39:53,lost,True
00d336ed-4395-4e36-bf87-609fbb1d68dd,LinkedIn,cmp_3601,ad_26854,linkedin,brand_growth,creative_b,2025-11-30 23:44:53,GMT,New York,50,Male,English,Tablet,Standard,Chrome,2025-12-01 00:41:53,2025-12-01 21:41:53,2025-12-04 21:41:53,2025-12-08 21:41:53,2025-12-08 21:41:53,converted,True
de217507-4b8b-4a20-954f-1b11393bf06a,LinkedIn,cmp_8598,ad_71297,linkedin,performance_v1,creative_b,2026-01-06 14:43:53,GMT,Philadelphia,24,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-06 15:13:53,,,,2026-01-06 15:13:53,lost,True
97761728-7dec-49dc-9395-156a51b25512,Instagram,cmp_9548,ad_15972,instagram,brand_growth,creative_a,2026-01-10 22:46:53,GMT,San Jose,74,Male,English,Desktop,Standard,Chrome,,,,,2026-01-10 22:46:53,new,True
08d91808-6ef1-4b2e-a0a3-42d4e4f28abd,Google Ads,cmp_6880,ad_56219,google_ads,performance_v1,creative_b,2026-01-26 03:18:53,GMT,San Diego,29,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-26 03:32:53,2026-01-26 10:32:53,2026-01-26 21:00:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
becb04fc-173c-4bb4-ad44-8c3600507fe4,Instagram,cmp_4341,ad_24057,instagram,brand_growth,creative_b,2025-12-15 20:56:53,GMT,Los Angeles,37,Prefer not to say,English,Desktop,Standard,Chrome,2025-12-15 22:02:53,2025-12-17 06:02:53,,,2025-12-17 06:02:53,engaged,True
4ab8d28d-ce77-4188-843a-ed311cda3006,Instagram,cmp_5401,ad_65899,instagram,performance_v1,creative_a,2026-01-16 08:12:53,GMT,Houston,59,Prefer not to say,English,Desktop,Standard,Chrome,2026-01-16 08:42:53,2026-01-17 12:42:53,2026-01-19 12:42:53,2026-01-22 12:42:53,2026-01-22 12:42:53,converted,True
94904721-229f-488e-81d0-43c7db7ce3e7,Google Ads,cmp_5451,ad_53279,google_ads,brand_growth,creative_b,2026-01-11 14:43:53,GMT,Phoenix,59,Non-binary,English,Desktop,Standard,Chrome,2026-01-11 16:14:53,,,,2026-01-11 16:14:53,lost,True
5065eb4e-2c64-42c2-9f5b-930380021206,LinkedIn,cmp_6204,ad_82541,linkedin,performance_v1,creative_b,2025-12-02 01:36:53,GMT,Chicago,73,Male,English,Tablet,Standard,Chrome,2025-12-02 02:12:53,2025-12-02 05:12:53,2025-12-03 05:12:53,2025-12-06 05:12:53,2025-12-06 05:12:53,converted,True
fa694a22-9e47-4fe5-8dfd-8c8a754ede41,LinkedIn,cmp_4334,ad_83096,linkedin,brand_growth,creative_a,2025-12-01 04:44:53,GMT,New York,27,Male,English,Tablet,Standard,Chrome,2025-12-01 05:51:53,2025-12-01 07:51:53,2025-12-02 07:51:53,,2025-12-02 07:51:53,booked,True
a4910365-633f-47f5-8b6c-058a74589725,Instagram,cmp_5986,ad_62195,instagram,performance_v1,creative_b,2025-12-02 19:59:53,GMT,Dallas,31,Female,English,Tablet,Standard,Chrome,2025-12-02 20:19:53,2025-12-03 15:19:53,2025-12-07 15:19:53,2025-12-12 15:19:53,2025-12-12 15:19:53,converted,True
a25ef584-7bed-44d9-8774-828cf52ea63d,Google Ads,cmp_8028,ad_54606,google_ads,brand_growth,creative_b,2026-01-01 08:28:53,GMT,San Diego,40,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-01 09:40:53,2026-01-02 20:40:53,2026-01-06 20:40:53,2026-01-11 20:40:53,2026-01-11 20:40:53,converted,True
5a0b7958-167b-4b4c-aa16-eaa571b8d034,Google Ads,cmp_7379,ad_48215,google_ads,performance_v1,creative_a,2026-01-23 09:14:53,GMT,San Jose,37,Non-binary,English,Tablet,Standard,Chrome,2026-01-23 09:31:53,2026-01-24 17:31:53,2026-01-25 17:31:53,2026-01-26 21:00:53,2026-01-26 21:00:53,converted,True
6cd2bb78-7675-442c-b3d8-f8edd0be959c,Google Ads,cmp_1726,ad_95764,google_ads,brand_growth,creative_b,2025-12-30 20:35:53,GMT,San Diego,73,Female,English,Mobile,Standard,Chrome,2025-12-30 21:30:53,2025-12-31 09:30:53,2026-01-03 09:30:53,,2026-01-03 09:30:53,booked,True
9cfeec63-ed66-4016-874c-0659bd850d49,Google Ads,cmp_8389,ad_59297,google_ads,performance_v1,creative_b,2025-12-08 15:51:53,GMT,Dallas,48,Male,English,Desktop,Standard,Chrome,2025-12-08 16:35:53,2025-12-09 07:35:53,2025-12-12 07:35:53,,2025-12-12 07:35:53,booked,True
a831a2eb-dbc5-4c85-967e-479eeed9aaa2,Instagram,cmp_4369,ad_63118,instagram,brand_growth,creative_a,2026-01-05 19:06:53,GMT,San Diego,71,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-05 19:34:53,,,,2026-01-05 19:34:53,lost,True
81550bb2-9801-4320-8b21-b247dea3556d,Google Ads,cmp_9725,ad_60454,google_ads,performance_v1,creative_b,2025-12-26 07:09:53,GMT,Chicago,35,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-26 08:41:53,2025-12-26 11:41:53,2025-12-27 11:41:53,,2025-12-27 11:41:53,booked,True
2c89938b-4528-47fa-9259-1a2a360f3fe3,LinkedIn,cmp_9453,ad_74015,linkedin,brand_growth,creative_b,2026-01-13 08:57:53,GMT,Phoenix,70,Non-binary,English,Tablet,Standard,Chrome,2026-01-13 10:07:53,,,,2026-01-13 10:07:53,lost,True
90239312-2353-4e1e-859f-5bb67fa97781,Instagram,cmp_8995,ad_16603,instagram,performance_v1,creative_a,2025-12-27 13:02:53,GMT,New York,55,Female,English,Mobile,Standard,Chrome,2025-12-27 13:35:53,,,,2025-12-27 13:35:53,lost,True
26487c2c-4867-497b-898d-2c2711371a3a,Instagram,cmp_7345,ad_54619,instagram,brand_growth,creative_b,2025-12-29 21:25:53,GMT,San Jose,49,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-29 21:42:53,,,,2025-12-29 21:42:53,lost,True
5b511439-fdda-4c06-8e9f-07df22c96f06,Instagram,cmp_6018,ad_48781,instagram,performance_v1,creative_b,2025-12-17 16:04:53,GMT,Dallas,66,Female,English,Desktop,Standard,Chrome,,,,,2025-12-17 16:04:53,new,True
c9cc2b13-e2b8-465a-9d0e-a6a6e52867d8,Instagram,cmp_6026,ad_10960,instagram,brand_growth,creative_a,2025-12-03 15:20:53,GMT,Philadelphia,39,Male,English,Desktop,Standard,Chrome,2025-12-03 16:18:53,,,,2025-12-03 16:18:53,lost,True
426ad608-3b5a-4fd3-a13a-7263ae859e08,Instagram,cmp_4801,ad_76055,instagram,performance_v1,creative_b,2025-12-20 04:49:53,GMT,New York,55,Female,English,Desktop,Standard,Chrome,2025-12-20 05:00:53,,,,2025-12-20 05:00:53,lost,True
5a65626b-b145-4ba6-92d8-7c879e3f3b22,Google Ads,cmp_7494,ad_88172,google_ads,brand_growth,creative_b,2025-12-30 13:05:53,GMT,Phoenix,62,Male,English,Desktop,Standard,Chrome,2025-12-30 14:29:53,,,,2025-12-30 14:29:53,lost,True
12e97bab-86d8-40fd-9e30-cd3caa6179e4,Google Ads,cmp_4602,ad_31197,google_ads,performance_v1,creative_a,2025-12-24 11:29:53,GMT,New York,18,Female,English,Mobile,Standard,Chrome,2025-12-24 12:03:53,2025-12-25 16:03:53,2025-12-29 16:03:53,2026-01-01 16:03:53,2026-01-01 16:03:53,converted,True
7f2a4d56-9f9e-459a-9d0b-2ca310b02ff4,Google Ads,cmp_3367,ad_12959,google_ads,brand_growth,creative_b,2025-12-29 10:01:53,GMT,San Antonio,43,Non-binary,English,Mobile,Standard,Chrome,2025-12-29 10:43:53,,,,2025-12-29 10:43:53,lost,True
975eef23-1e30-48e4-9c3c-acf8647a0667,Google Ads,cmp_4585,ad_52534,google_ads,performance_v1,creative_b,2025-12-03 01:18:53,GMT,San Diego,39,Prefer not to say,English,Mobile,Standard,Chrome,2025-12-03 03:10:53,2025-12-03 11:10:53,2025-12-07 11:10:53,2025-12-12 11:10:53,2025-12-12 11:10:53,converted,True
3ad152a0-e2d7-41e3-ae18-e30340618f1f,LinkedIn,cmp_7904,ad_38451,linkedin,brand_growth,creative_a,2026-01-17 05:52:53,GMT,San Antonio,46,Male,English,Mobile,Standard,Chrome,2026-01-17 06:20:53,,,,2026-01-17 06:20:53,lost,True
a0eff7a1-68bf-48e4-b050-ad441d6f964b,Google Ads,cmp_5081,ad_86058,google_ads,performance_v1,creative_b,2025-12-15 14:22:53,GMT,Houston,20,Prefer not to say,English,Tablet,Standard,Chrome,2025-12-15 16:05:53,2025-12-17 04:05:53,2025-12-20 04:05:53,2025-12-26 04:05:53,2025-12-26 04:05:53,converted,True
69f5da8b-215a-4685-a197-781b921f9fb3,Instagram,cmp_4103,ad_52396,instagram,brand_growth,creative_b,2026-01-15 06:25:53,GMT,Phoenix,41,Prefer not to say,English,Tablet,Standard,Chrome,2026-01-15 08:21:53,,,,2026-01-15 08:21:53,lost,True
0ef209ec-5982-4eca-8cb1-e12cd0bc3f2c,Google Ads,cmp_7044,ad_89561,google_ads,performance_v1,creative_a,2026-01-03 10:39:53,GMT,San Jose,54,Prefer not to say,English,Mobile,Standard,Chrome,2026-01-03 12:14:53,2026-01-03 15:14:53,2026-01-04 15:14:53,,2026-01-04 15:14:53,booked,True
089c5cdb-a9d2-45a7-a0e4-ca51a7599dd9,Google Ads,cmp_6459,ad_15126,google_ads,brand_growth,creative_b,2025-12-02 18:37:53,GMT,San Jose,23,Female,English,Tablet,Standard,Chrome,2025-12-02 19:53:53,2025-12-03 23:53:53,2025-12-04 23:53:53,,2025-12-04 23:53:53,booked,True
b21abc98-380f-4d93-b7b9-72cd38c2c8d7,LinkedIn,cmp_9513,ad_22939,linkedin,performance_v1,creative_b,2025-11-28 16:14:53,GMT,New York,28,Female,English,Tablet,Standard,Chrome,2025-11-28 16:25:53,2025-11-30 00:25:53,2025-12-04 00:25:53,2025-12-13 00:25:53,2025-12-13 00:25:53,converted,True
3a94fed9-d3c4-49f2-8b54-278306f0aff7,Google Ads,cmp_3354,ad_66665,google_ads,brand_growth,creative_a,2025-12-30 12:03:53,GMT,Houston,55,Female,English,Tablet,Standard,Chrome,2025-12-30 13:21:53,2026-01-01 06:21:53,,,2026-01-01 06:21:53,engaged,True
ce58f3a8-ff48-4787-aeb7-809d78cac6b1,LinkedIn,cmp_4477,ad_40164,linkedin,performance_v1,creative_b,2026-01-07 07:16:53,GMT,New York,30,Non-binary,English,Desktop,Standard,Chrome,2026-01-07 09:13:53,,,,2026-01-07 09:13:53,lost,True
